,NOx State,PM State,PM2.5 Scaled µg/m³,PM10 Scaled µg/m³,Pressure mbar,Humidity %RH,Temperature C,Datetime,HourOfDay,DayOfWeek,DayOfMonth,Month,Day,precip,windgust,windspeed,winddir,cloudcover,visibility,conditions,icon,NO µg/m3,NO2 µg/m3,NOx µg/m3
3128,OK,OK,3.45,9.42,1018.25,78.38,16.43,2023-08-20 07:00:00,7,6,31,31,20,0.0,20.5,9.6,218.0,55.1,9.9,Partially cloudy,partly-cloudy-day,0.8835999999999999,12.975000000000001,20.7315
3129,OK,OK,2.72,8.35,1018.08,77.05,17.55,2023-08-20 08:00:00,8,6,31,31,20,0.0,24.1,11.9,225.0,55.1,10.4,Partially cloudy,partly-cloudy-day,0.5264,12.05,18.952875000000002
3130,OK,OK,2.18,6.07,1018.0,73.7,18.98,2023-08-20 09:00:00,9,6,31,31,20,0.0,24.1,11.5,237.0,91.0,11.8,Overcast,cloudy,0.564,10.774999999999999,17.0595
3131,OK,OK,1.94,5.45,1018.4,70.3,20.53,2023-08-20 10:00:00,10,6,31,31,20,0.0,24.1,9.2,246.0,66.4,12.6,Partially cloudy,partly-cloudy-day,-0.0188,9.85,15.051375
3132,OK,OK,1.5,4.08,1018.25,65.45,22.18,2023-08-20 11:00:00,11,6,31,31,20,0.0,24.1,15.8,235.0,51.0,12.6,Partially cloudy,partly-cloudy-day,-0.35719999999999996,9.975000000000001,14.898375000000001
3133,OK,OK,1.23,3.48,1017.63,61.13,23.55,2023-08-20 12:00:00,12,6,31,31,20,0.0,25.9,16.1,245.0,49.0,14.1,Partially cloudy,partly-cloudy-day,-0.9023999999999999,10.5875,15.280875000000002
3134,OK,OK,1.07,3.03,1017.75,57.5,24.65,2023-08-20 13:00:00,13,6,31,31,20,0.0,20.5,14.3,251.0,35.1,15.1,Partially cloudy,partly-cloudy-day,-1.4852,10.925,15.204375
3135,OK,OK,1.23,3.36,1017.83,56.08,24.43,2023-08-20 14:00:00,14,6,31,31,20,0.0,20.5,15.9,233.0,55.1,14.6,Partially cloudy,partly-cloudy-day,-1.4476,14.2375,20.291625
3136,OK,OK,0.73,1.9,1017.9,56.98,23.95,2023-08-20 15:00:00,15,6,31,31,20,0.0,25.9,16.6,237.0,49.0,14.6,Partially cloudy,partly-cloudy-day,-1.5979999999999999,13.725000000000001,19.373625000000004
3137,OK,OK,1.1,2.76,1017.3,56.6,24.45,2023-08-20 16:00:00,16,6,31,31,20,0.0,33.5,20.0,235.0,48.5,16.2,Partially cloudy,partly-cloudy-day,-1.974,17.7375,25.130250000000004
3138,OK,OK,1.24,2.91,1017.55,56.4,24.45,2023-08-20 17:00:00,17,6,31,31,20,0.0,27.7,17.3,222.0,40.3,16.2,Partially cloudy,partly-cloudy-day,-1.7671999999999999,19.6875,28.324125000000002
3139,OK,OK,1.4,3.59,1017.93,57.63,23.75,2023-08-20 18:00:00,18,6,31,31,20,0.0,27.7,17.1,244.0,40.3,15.1,Partially cloudy,partly-cloudy-day,-1.6167999999999998,20.85,30.236625000000004
3140,OK,OK,1.57,3.64,1018.53,59.8,22.85,2023-08-20 19:00:00,19,6,31,31,20,0.0,20.5,18.6,238.0,18.5,14.6,Clear,clear-day,-1.1467999999999998,19.337500000000002,28.438875
3141,OK,OK,1.72,4.31,1019.73,62.0,21.9,2023-08-20 20:00:00,20,6,31,31,20,0.0,18.4,15.1,236.0,18.5,15.6,Clear,clear-day,-0.8648,19.3,28.668375
3142,OK,OK,2.08,5.08,1019.73,63.63,20.78,2023-08-20 21:00:00,21,6,31,31,20,0.0,18.4,12.7,230.0,18.5,14.6,Clear,clear-night,-0.41359999999999997,16.512500000000003,24.843375
3143,OK,OK,2.04,5.51,1019.33,66.05,19.45,2023-08-20 22:00:00,22,6,31,31,20,0.0,16.6,10.6,230.0,18.5,13.1,Clear,clear-night,-0.2632,14.1625,21.400875
3144,OK,OK,2.37,6.2,1019.65,68.35,18.18,2023-08-20 23:00:00,23,6,31,31,20,0.0,18.4,11.2,232.0,0.0,13.1,Clear,clear-night,0.2444,12.212499999999999,18.93375
3145,OK,OK,2.52,6.46,1019.9,70.48,17.25,2023-08-21 00:00:00,0,0,31,31,21,0.0,13.0,8.4,233.0,0.0,11.9,Clear,clear-night,0.7143999999999999,12.262500000000001,19.488375
3146,OK,OK,2.66,6.68,1019.83,72.25,16.45,2023-08-21 01:00:00,1,0,31,31,21,0.0,13.0,8.3,236.0,0.0,11.3,Clear,clear-night,0.5451999999999999,10.787500000000001,17.078625
3147,OK,OK,2.67,6.21,1020.3,73.3,15.78,2023-08-21 02:00:00,2,0,31,31,21,0.0,11.2,9.4,222.0,0.0,10.1,Clear,clear-night,0.3384,9.975000000000001,15.606000000000002
3148,OK,OK,2.88,7.02,1020.33,74.6,15.25,2023-08-21 03:00:00,3,0,31,31,21,0.0,13.0,9.2,229.0,49.5,9.0,Partially cloudy,partly-cloudy-night,0.6956,9.875,15.816375
3149,OK,OK,2.8,6.78,1019.95,75.48,14.43,2023-08-21 04:00:00,4,0,31,31,21,0.0,11.2,13.2,249.0,100.0,7.3,Overcast,cloudy,1.7296,10.9375,18.493875
3150,OK,OK,4.19,10.12,1019.73,77.75,14.13,2023-08-21 05:00:00,5,0,31,31,21,0.0,16.6,12.3,258.0,100.0,6.1,Overcast,cloudy,0.9964,11.5625,18.723375
3151,OK,OK,5.79,13.05,1020.45,79.95,14.68,2023-08-21 06:00:00,6,0,31,31,21,0.0,14.8,10.4,255.0,100.0,9.0,Overcast,cloudy,0.6392,13.774999999999999,21.726
3152,OK,OK,3.79,9.05,1020.8,81.25,15.8,2023-08-21 07:00:00,7,0,31,31,21,0.019,14.8,10.4,230.0,100.0,9.0,"Rain, Overcast",rain,0.7896,15.725,24.8625
3153,OK,OK,2.44,7.44,1020.43,78.4,17.33,2023-08-21 08:00:00,8,0,31,31,21,0.0,9.4,12.9,242.0,93.8,9.2,Overcast,cloudy,1.0152,17.575,27.9225
3154,OK,OK,2.07,5.67,1020.03,73.9,18.95,2023-08-21 09:00:00,9,0,31,31,21,0.0,14.8,12.2,223.0,93.8,11.4,Overcast,cloudy,0.8083999999999999,12.4625,19.89
3155,OK,OK,1.66,5.02,1019.93,69.45,20.33,2023-08-21 10:00:00,10,0,31,31,21,0.0,16.6,13.4,230.0,91.0,12.1,Overcast,cloudy,0.5451999999999999,13.7625,21.611250000000002
3156,OK,OK,1.62,5.86,1020.48,65.83,21.58,2023-08-21 11:00:00,11,0,31,31,21,0.0,18.4,15.5,227.0,66.4,15.6,Partially cloudy,partly-cloudy-day,-0.0188,14.2375,21.764250000000004
3157,OK,OK,1.35,5.61,1019.75,63.33,22.5,2023-08-21 12:00:00,12,0,31,31,21,0.0,27.7,17.1,227.0,36.3,10.0,Partially cloudy,partly-cloudy-day,-0.846,12.05,17.575875
3158,OK,OK,1.4,4.34,1018.98,61.1,23.35,2023-08-21 13:00:00,13,0,31,31,21,0.0,18.4,16.0,234.0,48.9,13.6,Partially cloudy,partly-cloudy-day,-0.9588,14.7875,21.649500000000003
3159,OK,OK,1.48,6.04,1018.18,59.3,23.88,2023-08-21 14:00:00,14,0,31,31,21,0.0,25.9,14.8,229.0,32.5,16.2,Partially cloudy,partly-cloudy-day,-1.3536,13.912500000000001,19.909125
3160,OK,OK,1.38,5.02,1017.83,58.45,23.85,2023-08-21 15:00:00,15,0,31,31,21,0.0,22.3,14.7,228.0,31.0,15.1,Partially cloudy,partly-cloudy-day,-1.1844,19.025000000000002,27.903375
3161,OK,OK,1.36,4.87,1017.1,58.55,23.45,2023-08-21 16:00:00,16,0,31,31,21,0.0,24.1,16.4,239.0,49.0,15.6,Partially cloudy,partly-cloudy-day,-1.4476,18.975,27.559125
3162,OK,OK,1.64,4.94,1016.4,59.88,23.08,2023-08-21 17:00:00,17,0,31,31,21,0.0,27.7,14.6,217.0,33.6,15.6,Partially cloudy,partly-cloudy-day,-1.0152,19.0375,28.094625
3163,OK,OK,1.75,5.12,1016.4,60.58,22.95,2023-08-21 18:00:00,18,0,31,31,21,0.0,22.3,16.6,230.0,26.9,15.1,Partially cloudy,partly-cloudy-day,-1.2408,20.637500000000003,30.313125
3164,OK,OK,1.99,5.48,1016.65,62.3,22.3,2023-08-21 19:00:00,19,0,31,31,21,0.0,22.3,18.0,236.0,34.9,16.2,Partially cloudy,partly-cloudy-day,-0.94,20.175,29.892375
3165,OK,OK,2.19,5.37,1017.25,64.85,21.6,2023-08-21 20:00:00,20,0,31,31,21,0.0,14.8,13.6,218.0,24.1,15.1,Partially cloudy,partly-cloudy-day,-0.8083999999999999,18.799999999999997,27.941625000000002
3166,OK,OK,2.31,5.83,1017.5,66.78,20.83,2023-08-21 21:00:00,21,0,31,31,21,0.0,20.5,13.0,216.0,26.8,15.1,Partially cloudy,partly-cloudy-night,-0.6392,17.75,26.50725
3167,OK,OK,2.36,5.51,1016.83,68.63,19.9,2023-08-21 22:00:00,22,0,31,31,21,0.0,22.3,15.3,218.0,16.1,13.1,Clear,clear-night,-0.282,14.7,22.204125
3168,OK,OK,2.45,5.44,1016.43,70.43,19.13,2023-08-21 23:00:00,23,0,31,31,21,0.0,20.5,14.0,224.0,26.8,12.6,Partially cloudy,partly-cloudy-night,0.1316,14.1,21.706875
3169,OK,OK,2.5,5.67,1016.25,71.58,18.73,2023-08-22 00:00:00,0,1,31,31,22,0.0,20.5,12.5,218.0,27.7,12.1,Partially cloudy,partly-cloudy-night,0.2444,12.649999999999999,19.603125000000002
3170,OK,OK,2.31,5.01,1015.63,72.63,18.2,2023-08-22 01:00:00,1,1,31,31,22,0.0,20.5,10.4,219.0,8.4,11.7,Clear,clear-night,0.3384,11.45,17.862750000000002
3171,OK,OK,2.0,4.29,1015.25,74.15,17.85,2023-08-22 02:00:00,2,1,31,31,22,0.0,22.3,11.7,236.0,37.7,10.0,Partially cloudy,partly-cloudy-night,0.3384,11.9625,18.646875
3172,OK,OK,1.8,4.01,1015.45,75.63,17.73,2023-08-22 03:00:00,3,1,31,31,22,0.0,16.6,8.6,222.0,28.8,10.2,Partially cloudy,partly-cloudy-night,0.6016,12.212499999999999,19.297125
3173,OK,OK,1.72,3.74,1015.4,76.38,17.93,2023-08-22 04:00:00,4,1,31,31,22,0.0,14.8,6.0,226.0,33.1,10.2,Partially cloudy,partly-cloudy-night,0.3384,12.862499999999999,20.023875000000004
3174,OK,OK,1.57,3.34,1015.55,76.6,17.95,2023-08-22 05:00:00,5,1,31,31,22,0.0,18.4,4.4,192.0,86.9,10.3,Partially cloudy,partly-cloudy-night,0.47,13.3125,20.84625
3175,OK,OK,1.29,2.5,1015.85,76.55,18.0,2023-08-22 06:00:00,6,1,31,31,22,0.0,20.5,5.8,281.0,62.7,10.2,Partially cloudy,partly-cloudy-day,0.6392,11.975,18.972
3176,OK,OK,1.58,3.81,1016.0,76.15,18.2,2023-08-22 07:00:00,7,1,31,31,22,0.0,18.4,5.6,322.0,70.6,10.0,Partially cloudy,partly-cloudy-day,0.41359999999999997,11.55,18.092250000000003
3177,OK,OK,2.3,7.52,1016.43,74.25,19.03,2023-08-22 08:00:00,8,1,31,31,22,0.0,16.6,11.7,265.0,65.8,10.9,Partially cloudy,partly-cloudy-day,0.4888,12.775,20.043000000000003
3178,OK,OK,2.38,7.37,1017.3,70.3,20.23,2023-08-22 09:00:00,9,1,31,31,22,0.0,14.8,12.6,263.0,85.9,12.1,Partially cloudy,partly-cloudy-day,0.1504,10.987499999999999,16.94475
3179,OK,OK,2.26,6.55,1016.98,65.7,21.48,2023-08-22 10:00:00,10,1,31,31,22,0.0,18.4,15.4,249.0,53.0,12.6,Partially cloudy,partly-cloudy-day,-0.05639999999999999,9.7875,14.9175
3180,OK,OK,1.9,5.84,1016.3,60.33,22.75,2023-08-22 11:00:00,11,1,31,31,22,0.0,20.5,16.7,257.0,66.4,14.6,Partially cloudy,partly-cloudy-day,-0.35719999999999996,10.1,15.089625
3181,OK,OK,1.8,6.09,1016.43,58.2,23.25,2023-08-22 12:00:00,12,1,31,31,22,0.0,22.3,19.1,255.0,62.3,16.2,Partially cloudy,partly-cloudy-day,-0.8835999999999999,11.299999999999999,16.371000000000002
3182,OK,OK,1.74,7.81,1016.6,58.23,23.4,2023-08-22 13:00:00,13,1,31,31,22,0.0,22.3,18.0,243.0,57.1,15.6,Partially cloudy,partly-cloudy-day,-1.2408,16.55,24.059250000000002
3183,OK,OK,1.45,7.24,1016.63,58.4,23.45,2023-08-22 14:00:00,14,1,31,31,22,0.0,29.5,19.5,252.0,61.2,16.2,Partially cloudy,partly-cloudy-day,-1.3159999999999998,19.424999999999997,28.381500000000003
3184,OK,OK,1.46,5.47,1016.53,58.95,23.43,2023-08-22 15:00:00,15,1,31,31,22,0.0,33.1,20.5,253.0,36.3,10.0,Partially cloudy,partly-cloudy-day,-1.4287999999999998,22.725,33.296625
3185,OK,OK,1.71,4.85,1016.03,60.5,23.05,2023-08-22 16:00:00,16,1,31,31,22,0.0,25.9,22.8,258.0,18.5,16.2,Clear,clear-day,-1.3159999999999998,21.549999999999997,31.63275
3186,OK,OK,1.73,4.59,1016.1,60.4,22.65,2023-08-22 17:00:00,17,1,31,31,22,0.0,25.9,19.7,263.0,18.5,16.2,Clear,clear-day,-1.0715999999999999,18.8375,27.731250000000003
3187,OK,OK,1.87,4.57,1016.58,60.95,22.18,2023-08-22 18:00:00,18,1,31,31,22,0.0,22.3,17.5,280.0,18.5,16.2,Clear,clear-day,-0.9023999999999999,18.225,26.947125
3188,OK,OK,2.43,5.53,1017.93,62.8,21.23,2023-08-22 19:00:00,19,1,31,31,22,0.0,22.3,17.1,279.0,18.5,15.1,Clear,clear-day,-0.752,16.6375,24.690375000000003
3189,OK,OK,2.69,6.8,1017.83,64.93,20.15,2023-08-22 20:00:00,20,1,31,31,22,0.0,22.3,13.4,296.0,0.0,14.6,Clear,clear-day,-0.45119999999999993,15.4875,23.236875
3190,OK,OK,2.79,6.18,1017.5,66.83,19.15,2023-08-22 21:00:00,21,1,31,31,22,0.0,13.0,9.4,306.0,0.0,14.1,Clear,clear-night,-0.0188,14.5,22.165875
3191,OK,OK,3.01,6.4,1017.8,69.03,18.2,2023-08-22 22:00:00,22,1,31,31,22,0.0,7.6,10.1,301.0,0.0,14.1,Clear,clear-night,0.1504,13.3375,20.559375
3192,OK,OK,3.43,7.48,1017.33,70.63,17.6,2023-08-22 23:00:00,23,1,31,31,22,0.0,9.4,7.0,297.0,0.0,14.6,Clear,clear-night,0.6204,12.262500000000001,19.392750000000003
3193,OK,OK,3.93,7.77,1017.68,71.85,17.03,2023-08-23 00:00:00,0,2,31,31,23,0.0,7.6,8.9,260.0,55.5,14.1,Partially cloudy,partly-cloudy-night,0.5264,12.325,19.373625000000004
3194,OK,OK,4.4,8.48,1018.05,73.63,16.2,2023-08-23 01:00:00,1,2,31,31,23,0.0,11.2,7.8,282.0,71.9,13.4,Partially cloudy,partly-cloudy-night,0.6204,11.5625,18.340875
3195,OK,OK,4.09,7.72,1017.63,74.68,15.5,2023-08-23 02:00:00,2,2,31,31,23,0.0,9.4,8.3,262.0,61.7,12.1,Partially cloudy,partly-cloudy-night,0.8271999999999999,10.6125,17.078625
3196,OK,OK,3.85,7.05,1017.33,75.3,14.9,2023-08-23 03:00:00,3,2,31,31,23,0.0,9.4,2.9,278.0,5.1,13.6,Clear,clear-night,0.564,10.887500000000001,17.231625
3197,OK,OK,3.84,7.21,1017.58,76.73,14.33,2023-08-23 04:00:00,4,2,31,31,23,0.0,9.4,3.4,261.0,65.8,13.1,Partially cloudy,partly-cloudy-night,2.2371999999999996,10.6875,18.627750000000002
3198,OK,OK,3.77,7.76,1017.8,78.9,14.35,2023-08-23 05:00:00,5,2,31,31,23,0.0,9.4,4.0,261.0,28.8,12.6,Partially cloudy,partly-cloudy-night,0.8835999999999999,12.625,20.215125
3199,OK,OK,4.22,9.92,1017.73,79.85,15.1,2023-08-23 06:00:00,6,2,31,31,23,0.0,3.6,4.7,298.0,71.9,10.8,Partially cloudy,partly-cloudy-day,0.9964,13.375,21.458250000000003
3200,OK,OK,4.19,10.27,1018.05,79.65,15.83,2023-08-23 07:00:00,7,2,31,31,23,0.0,3.6,3.6,280.0,26.8,12.6,Partially cloudy,partly-cloudy-day,8.4224,15.925,32.93325
3201,OK,OK,3.72,9.24,1017.9,79.1,16.65,2023-08-23 08:00:00,8,2,31,31,23,0.0,3.6,3.2,260.0,10.7,12.1,Clear,clear-day,0.9776,13.725000000000001,21.974625000000003
3202,OK,OK,3.39,7.87,1017.43,77.88,17.5,2023-08-23 09:00:00,9,2,31,31,23,0.0,9.4,4.1,312.0,55.5,13.1,Partially cloudy,partly-cloudy-day,0.94,15.649999999999999,24.90075
3203,OK,OK,2.58,6.78,1017.13,75.08,18.73,2023-08-23 10:00:00,10,2,31,31,23,0.0,9.4,3.6,23.0,19.5,15.1,Clear,clear-day,0.7707999999999999,11.8125,18.85725
3204,OK,OK,1.56,3.9,1017.3,70.45,20.68,2023-08-23 11:00:00,11,2,31,31,23,0.0,9.7,7.2,316.0,34.4,10.0,Partially cloudy,partly-cloudy-day,-0.094,11.612499999999999,17.6715
3205,OK,OK,2.08,4.61,1016.48,65.88,22.45,2023-08-23 12:00:00,12,2,31,31,23,0.0,14.8,6.7,304.0,31.9,15.1,Partially cloudy,partly-cloudy-day,-0.11279999999999998,13.5375,20.597625
3206,OK,OK,2.07,5.09,1015.85,64.1,22.88,2023-08-23 13:00:00,13,2,31,31,23,0.0,18.4,8.8,245.0,0.0,16.2,Clear,clear-day,-0.6016,11.8875,17.575875
3207,OK,OK,4.34,8.52,1015.6,61.23,24.0,2023-08-23 14:00:00,14,2,31,31,23,0.0,13.0,5.4,197.0,0.0,15.1,Clear,clear-day,-1.0528,17.35,25.474500000000003
3208,OK,OK,5.47,11.2,1015.2,58.85,25.08,2023-08-23 15:00:00,15,2,31,31,23,0.0,16.6,9.2,214.0,0.0,16.2,Clear,clear-day,-1.3536,20.6,30.141000000000002
3209,OK,OK,3.92,8.08,1015.0,57.78,25.28,2023-08-23 16:00:00,16,2,31,31,23,0.0,18.4,8.9,249.0,0.0,16.2,Clear,clear-day,-1.8423999999999998,21.7,31.32675
3210,OK,OK,3.76,8.86,1014.38,58.48,24.65,2023-08-23 17:00:00,17,2,31,31,23,0.0,16.6,9.9,240.0,0.0,15.6,Clear,clear-day,-1.4664,24.8875,36.586125
3211,OK,OK,3.28,6.93,1014.23,60.25,23.78,2023-08-23 18:00:00,18,2,31,31,23,0.0,14.8,8.1,252.0,0.0,16.2,Clear,clear-day,-1.3912,24.424999999999997,35.974125
3212,OK,OK,2.98,7.81,1014.28,61.8,23.08,2023-08-23 19:00:00,19,2,31,31,23,0.0,14.8,6.4,243.0,0.0,14.1,Clear,clear-day,-1.2972,22.8375,33.62175
3213,OK,OK,7.68,14.43,1013.98,64.35,22.03,2023-08-23 20:00:00,20,2,31,31,23,0.0,16.6,10.5,221.0,2.7,14.1,Clear,clear-day,-0.7332,29.224999999999998,43.968375
3214,OK,OK,6.23,11.79,1013.53,67.05,21.13,2023-08-23 21:00:00,21,2,31,31,23,0.0,14.8,10.9,213.0,26.8,14.1,Partially cloudy,partly-cloudy-night,-0.11279999999999998,31.099999999999998,47.487375
3215,OK,OK,3.98,7.96,1013.48,68.7,20.15,2023-08-23 22:00:00,22,2,31,31,23,0.0,13.0,8.6,213.0,26.8,14.1,Partially cloudy,partly-cloudy-night,0.0752,28.762500000000003,44.083125
3216,OK,OK,3.73,6.59,1013.6,70.65,19.05,2023-08-23 23:00:00,23,2,31,31,23,0.0,9.4,4.9,178.0,66.8,12.3,Partially cloudy,partly-cloudy-night,-0.22559999999999997,22.025000000000002,33.46875
3217,OK,OK,3.74,7.0,1012.78,72.25,18.2,2023-08-24 00:00:00,0,3,31,31,24,0.0,9.4,6.0,176.0,3.1,14.6,Clear,clear-night,0.376,18.9,29.299500000000002
3218,OK,OK,4.14,7.69,1012.15,73.85,17.48,2023-08-24 01:00:00,1,3,31,31,24,0.0,4.3,3.6,281.0,20.6,10.0,Partially cloudy,partly-cloudy-night,0.4888,14.5125,22.68225
3219,OK,OK,4.61,8.48,1011.98,75.18,17.0,2023-08-24 02:00:00,2,3,31,31,24,0.0,1.8,0.5,330.0,55.5,14.1,Partially cloudy,partly-cloudy-night,0.6204,12.6,19.909125
3220,OK,OK,4.7,8.83,1011.28,76.38,16.65,2023-08-24 03:00:00,3,3,31,31,24,0.0,5.4,2.0,84.0,61.7,14.1,Partially cloudy,partly-cloudy-night,0.8083999999999999,12.25,19.54575
3221,OK,OK,5.02,8.84,1010.8,77.48,16.55,2023-08-24 04:00:00,4,3,31,31,24,0.0,5.4,5.5,23.0,37.0,13.6,Partially cloudy,partly-cloudy-night,0.7332,11.6625,18.608625
3222,OK,OK,5.96,11.87,1010.8,78.05,16.5,2023-08-24 05:00:00,5,3,31,31,24,0.0,5.4,3.6,293.0,71.9,13.1,Partially cloudy,partly-cloudy-night,0.7707999999999999,11.05,17.70975
3223,OK,OK,6.04,12.56,1010.1,78.48,16.8,2023-08-24 06:00:00,6,3,31,31,24,0.0,11.2,5.1,316.0,65.8,12.6,Partially cloudy,partly-cloudy-day,4.9632,14.7875,27.673875000000002
3224,OK,OK,5.52,13.33,1009.88,79.6,17.3,2023-08-24 07:00:00,7,3,31,31,24,0.021,5.4,3.6,277.0,100.0,11.5,"Rain, Overcast",rain,3.9856,18.5875,32.493375
3225,OK,OK,2.74,7.12,1009.35,75.88,18.6,2023-08-24 08:00:00,8,3,31,31,24,0.0,11.2,5.9,314.0,26.8,11.4,Partially cloudy,partly-cloudy-day,0.5076,10.6125,16.7535
3226,OK,OK,1.76,3.49,1008.95,67.95,20.53,2023-08-24 09:00:00,9,3,31,31,24,0.011,7.6,3.6,266.0,71.9,10.7,"Rain, Partially cloudy",rain,0.6204,9.625,15.357375
3227,OK,OK,1.57,3.69,1009.13,62.08,22.03,2023-08-24 10:00:00,10,3,31,31,24,0.123,7.6,4.1,58.0,64.7,10.8,"Rain, Partially cloudy",rain,-0.22559999999999997,10.649999999999999,16.065
3228,OK,OK,1.58,5.37,1008.8,59.83,23.18,2023-08-24 11:00:00,11,3,31,31,24,0.0,7.6,5.2,256.0,26.8,10.9,Partially cloudy,partly-cloudy-day,-0.9023999999999999,11.075,16.026750000000003
3229,OK,OK,1.6,4.52,1008.23,58.5,24.3,2023-08-24 12:00:00,12,3,31,31,24,0.0,32.8,13.0,247.0,34.4,10.0,Partially cloudy,partly-cloudy-day,-1.2972,14.9,21.4965
3230,OK,OK,1.41,3.87,1008.08,57.18,24.8,2023-08-24 13:00:00,13,3,31,31,24,0.0,16.6,12.6,253.0,30.8,13.6,Partially cloudy,partly-cloudy-day,-1.41,17.275,25.015500000000003
3231,CHECK,OK,6.54,10.21,1007.95,51.48,32.1,2023-09-08 15:00:00,15,4,30,30,8,0.0,15.1,9.8,244.0,0.0,13.5,Clear,clear-day,24.270799999999998,38.5625,83.691
3232,OK,OK,6.21,9.94,1007.73,50.85,31.3,2023-09-08 16:00:00,16,4,30,30,8,0.0,11.2,6.2,211.0,0.0,13.1,Clear,clear-day,15.2092,40.737500000000004,77.8005
3233,OK,OK,6.59,10.21,1007.48,52.13,29.58,2023-09-08 17:00:00,17,4,30,30,8,0.0,7.6,5.8,218.0,0.0,13.1,Clear,clear-day,0.8835999999999999,41.6375,64.623375
3234,OK,OK,7.3,11.11,1008.13,54.0,27.78,2023-09-08 18:00:00,18,4,30,30,8,0.0,7.6,7.8,242.0,2.7,13.1,Clear,clear-day,0.1692,47.175000000000004,72.33075000000001
3235,OK,OK,9.05,13.71,1008.2,56.63,26.15,2023-09-08 19:00:00,19,4,30,30,8,0.0,11.2,7.2,228.0,0.0,13.1,Clear,clear-day,0.05639999999999999,57.975,88.759125
3236,OK,OK,10.14,15.74,1008.5,59.15,25.05,2023-09-08 20:00:00,20,4,30,30,8,0.0,5.4,3.4,226.0,0.0,12.6,Clear,clear-night,0.41359999999999997,63.075,96.9255
3237,OK,OK,12.91,19.49,1008.4,61.93,24.38,2023-09-08 21:00:00,21,4,30,30,8,0.0,3.6,3.7,161.0,62.7,12.6,Partially cloudy,partly-cloudy-night,0.564,78.28750000000001,120.35362500000001
3238,OK,OK,10.54,15.65,1008.4,63.88,23.75,2023-09-08 22:00:00,22,4,30,30,8,0.0,7.6,6.1,166.0,61.7,12.1,Partially cloudy,partly-cloudy-night,0.9023999999999999,57.8625,89.44762500000002
3239,OK,OK,9.79,14.83,1008.33,65.8,22.63,2023-09-08 23:00:00,23,4,30,30,8,0.0,9.4,5.1,249.0,61.7,12.1,Partially cloudy,partly-cloudy-night,1.034,46.574999999999996,72.311625
3240,OK,OK,8.78,12.31,1008.0,66.3,22.1,2023-09-09 00:00:00,0,5,30,30,9,0.0,7.6,3.2,294.0,61.7,12.6,Partially cloudy,partly-cloudy-night,0.752,32.3875,50.317875
3241,OK,OK,8.84,12.17,1007.73,66.35,21.75,2023-09-09 01:00:00,1,5,30,30,9,0.0,7.6,4.3,243.0,61.7,12.6,Partially cloudy,partly-cloudy-night,1.1656,28.15,44.255250000000004
3242,OK,OK,9.32,12.59,1007.73,67.33,21.03,2023-09-09 02:00:00,2,5,30,30,9,0.0,3.6,1.5,191.0,66.8,12.1,Partially cloudy,partly-cloudy-night,1.4287999999999998,35.8125,56.2275
3243,OK,OK,11.8,17.04,1007.65,68.98,20.23,2023-09-09 03:00:00,3,5,30,30,9,0.0,3.6,2.8,184.0,30.8,12.6,Partially cloudy,partly-cloudy-night,1.41,50.375,78.52725000000001
3244,OK,OK,11.5,16.25,1007.2,71.08,19.3,2023-09-09 04:00:00,4,5,30,30,9,0.0,1.8,1.0,180.0,0.0,12.6,Clear,clear-night,2.8764,40.412499999999994,64.75725
3245,OK,OK,12.97,18.31,1007.58,73.18,18.53,2023-09-09 05:00:00,5,5,30,30,9,0.0,3.6,1.0,220.0,0.0,12.1,Clear,clear-night,4.981999999999999,44.85,73.688625
3246,OK,OK,12.65,17.92,1007.85,75.98,18.88,2023-09-09 06:00:00,6,5,30,30,9,0.0,1.8,1.6,271.0,0.0,12.6,Clear,clear-night,14.306799999999999,44.0125,81.89325000000001
3247,OK,OK,11.31,15.77,1008.28,71.48,22.15,2023-09-09 07:00:00,7,5,30,30,9,0.0,3.6,3.2,289.0,0.0,12.6,Clear,clear-day,25.1732,35.95,80.611875
3248,OK,OK,10.0,15.91,1008.33,64.6,25.9,2023-09-09 08:00:00,8,5,30,30,9,0.0,3.6,1.0,227.0,0.0,12.6,Clear,clear-day,34.686,37.1,92.04862500000002
3249,OK,OK,9.42,16.25,1008.13,57.75,28.93,2023-09-09 09:00:00,9,5,30,30,9,0.0,3.6,3.2,270.0,0.0,13.6,Clear,clear-day,55.0276,37.8,113.83200000000001
3250,OK,OK,7.49,11.57,1008.05,52.8,31.18,2023-09-09 10:00:00,10,5,30,30,9,0.0,5.4,2.5,24.0,0.0,13.6,Clear,clear-day,65.33,26.8,107.463375
3251,OK,OK,6.87,13.89,1007.85,50.25,32.85,2023-09-09 11:00:00,11,5,30,30,9,0.0,7.6,4.1,207.0,0.0,13.1,Clear,clear-day,81.5732,25.7,122.30437500000001
3252,OK,OK,6.77,14.82,1007.45,47.03,34.18,2023-09-09 12:00:00,12,5,30,30,9,0.0,11.2,5.4,231.0,0.0,12.6,Clear,clear-day,70.0864,32.675,121.29075
3253,OK,OK,6.63,13.38,1007.38,44.83,35.15,2023-09-09 13:00:00,13,5,30,30,9,0.0,7.6,5.2,179.0,0.0,12.6,Clear,clear-day,64.35239999999999,34.1875,117.77175
