,Datetime,PM2.5 Scaled µg/m³,Temperature C,precip,windgust,windspeed,winddir,visibility,conditions,Pressure.humidity,PM2.5_cat
2906,2023-08-11 01:00:00,4.0,20.25,0.0,18.4,9.5,194.0,13.1,Clear,73872.98490000001,2
2907,2023-08-11 02:00:00,2.88,20.15,0.0,14.8,7.7,194.0,11.6,Partially cloudy,74913.90000000001,2
2908,2023-08-11 03:00:00,1.71,20.13,0.0,20.5,7.3,199.0,10.8,Partially cloudy,75772.9005,1
2909,2023-08-11 04:00:00,1.69,19.88,0.0,24.1,11.4,184.0,11.1,Overcast,77229.8125,1
2910,2023-08-11 05:00:00,1.62,19.5,0.0,29.5,13.0,200.0,10.3,Overcast,76930.72200000001,1
2911,2023-08-11 06:00:00,2.45,19.23,0.0,29.5,14.3,219.0,10.1,Overcast,76694.8704,1
2912,2023-08-11 07:00:00,3.11,19.3,0.0,33.5,16.5,236.0,11.4,Overcast,76707.7275,2
2913,2023-08-11 08:00:00,4.17,19.83,0.0,16.6,14.0,231.0,11.1,Overcast,73632.41,2
2914,2023-08-11 09:00:00,3.97,20.73,0.0,24.1,21.0,246.0,12.1,Overcast,69390.0729,2
2915,2023-08-11 10:00:00,3.47,21.9,0.0,29.5,19.7,236.0,12.6,Overcast,64872.32,2
2916,2023-08-11 11:00:00,3.64,22.93,0.0,38.9,18.4,240.0,13.1,Partially cloudy,62181.292499999996,2
2917,2023-08-11 12:00:00,2.92,23.78,0.0,31.7,19.7,232.0,13.6,Partially cloudy,60231.1164,2
2918,2023-08-11 13:00:00,2.43,24.48,0.0,24.1,20.6,239.0,15.1,Partially cloudy,56339.479999999996,1
2919,2023-08-11 14:00:00,2.08,25.35,0.0,33.5,21.4,235.0,14.1,Overcast,52414.9875,1
2920,2023-08-11 15:00:00,2.31,25.9,0.0,24.1,20.1,237.0,9.3,Overcast,51428.903999999995,1
2921,2023-08-11 16:00:00,2.25,26.1,0.0,25.9,19.0,232.0,15.6,Partially cloudy,50177.439,1
2922,2023-08-11 17:00:00,2.24,25.63,0.0,24.1,20.0,209.0,16.2,Partially cloudy,49554.5354,1
2923,2023-08-11 18:00:00,2.4,24.65,0.0,27.7,20.8,219.0,16.2,Partially cloudy,51385.723999999995,1
2924,2023-08-11 19:00:00,3.03,23.53,0.0,27.7,19.5,215.0,16.2,Partially cloudy,54160.5834,2
2925,2023-08-11 20:00:00,3.45,22.25,0.0,25.9,22.2,210.0,15.1,Partially cloudy,56949.731999999996,2
2926,2023-08-11 21:00:00,3.88,21.3,0.0,22.3,16.4,220.0,14.1,Partially cloudy,60833.52100000001,2
2927,2023-08-11 22:00:00,4.29,20.33,0.0,22.3,14.2,216.0,12.6,Partially cloudy,64260.595,2
2928,2023-08-11 23:00:00,4.23,19.4,0.0,25.9,11.6,216.0,11.2,Clear,65991.8864,2
2929,2023-08-12 00:00:00,4.24,18.63,0.0,20.5,12.0,216.0,10.6,Partially cloudy,67497.065,2
2930,2023-08-12 01:00:00,4.43,17.6,0.0,22.3,11.3,228.0,11.4,Partially cloudy,70018.675,2
2931,2023-08-12 02:00:00,4.23,16.9,0.0,22.3,12.0,225.0,11.4,Clear,71850.5469,2
2932,2023-08-12 03:00:00,4.69,16.58,0.0,25.9,11.3,218.0,10.6,Clear,72696.201,2
2933,2023-08-12 04:00:00,5.1,16.03,0.0,25.9,11.3,236.0,10.5,Overcast,73556.645,3
2934,2023-08-12 05:00:00,5.48,15.73,0.0,25.9,8.5,221.0,10.3,Partially cloudy,75387.24,3
2935,2023-08-12 06:00:00,5.13,16.33,0.0,18.4,7.3,195.0,10.2,Partially cloudy,76272.84,3
2936,2023-08-12 07:00:00,4.79,17.3,0.0,27.7,11.9,197.0,10.8,Partially cloudy,75346.448,2
2937,2023-08-12 08:00:00,4.11,18.25,0.0,22.3,14.5,218.0,10.8,Partially cloudy,73484.31999999999,2
2938,2023-08-12 09:00:00,3.86,19.13,0.0,31.7,22.3,220.0,11.4,Partially cloudy,71760.467,2
2939,2023-08-12 10:00:00,2.49,20.0,0.0,37.1,21.1,231.0,11.7,Partially cloudy,69232.152,1
2940,2023-08-12 11:00:00,2.26,21.18,0.0,42.5,22.0,233.0,12.1,Overcast,66867.273,1
2941,2023-08-12 12:00:00,1.41,21.75,0.0,40.7,22.3,238.0,12.1,Overcast,65201.4645,1
2942,2023-08-12 13:00:00,1.31,21.5,0.0,50.0,22.9,223.0,13.1,Overcast,66193.1054,1
2943,2023-08-12 14:00:00,1.27,21.83,0.0,46.4,26.8,222.0,13.1,Partially cloudy,66466.01090000001,1
2944,2023-08-12 15:00:00,1.21,22.45,0.0,40.7,28.2,229.0,13.1,Overcast,64378.678,1
2945,2023-08-12 16:00:00,1.37,22.13,0.0,42.5,25.3,221.0,10.4,Partially cloudy,63812.729999999996,1
2946,2023-08-12 17:00:00,1.5,21.5,0.0,42.5,24.7,222.0,11.9,Overcast,64836.905,1
2947,2023-08-12 18:00:00,1.63,20.93,0.0,44.6,28.0,216.0,12.6,Overcast,65979.61200000001,1
2948,2023-08-12 19:00:00,1.9,20.1,0.0,38.9,26.4,235.0,11.8,Overcast,68398.674,1
2949,2023-08-12 20:00:00,2.33,19.38,0.0,40.7,22.8,220.0,12.6,Overcast,69133.625,1
2950,2023-08-12 21:00:00,2.63,19.03,0.0,31.7,17.5,221.0,12.6,Overcast,69838.716,2
2951,2023-08-12 22:00:00,2.36,18.45,0.0,27.7,18.2,220.0,12.6,Overcast,70871.27300000002,1
2952,2023-08-12 23:00:00,2.62,17.98,0.0,33.5,20.3,232.0,12.1,Partially cloudy,72669.5,2
2953,2023-08-13 00:00:00,1.9,17.93,0.0,29.5,19.9,226.0,12.1,Overcast,73605.156,1
2954,2023-08-13 01:00:00,2.02,17.65,0.0,20.5,15.7,221.0,11.7,Overcast,74493.40000000001,1
2955,2023-08-13 02:00:00,2.31,17.35,0.0,18.4,13.3,218.0,11.5,Overcast,75800.5,1
2956,2023-08-13 03:00:00,2.14,17.2,0.0,18.4,15.6,225.0,13.5,Partially cloudy,76111.186,1
2957,2023-08-13 04:00:00,1.54,16.93,0.0,20.5,12.4,216.0,11.1,Overcast,76352.032,1
2958,2023-08-13 05:00:00,1.68,16.8,0.0,25.9,14.8,211.0,11.0,Overcast,77213.4129,1
2959,2023-08-13 06:00:00,1.87,17.08,0.0,22.3,12.4,215.0,11.2,Partially cloudy,77329.99799999999,1
2960,2023-08-13 07:00:00,1.62,17.3,0.145,27.7,13.0,209.0,9.1,"Rain, Partially cloudy",77605.43549999999,1
2961,2023-08-13 08:00:00,1.84,17.3,0.032,18.4,14.6,226.0,12.1,"Rain, Overcast",78645.5604,1
2962,2023-08-13 09:00:00,1.53,17.3,0.021,27.7,19.5,227.0,9.2,"Rain, Overcast",79976.16,1
2963,2023-08-13 10:00:00,1.68,17.98,0.011,33.5,22.8,238.0,12.6,"Rain, Overcast",78191.2664,1
2964,2023-08-13 11:00:00,1.93,19.2,0.0,31.7,21.6,230.0,13.1,Partially cloudy,72630.0,1
2965,2023-08-13 12:00:00,1.84,20.55,0.0,37.1,22.4,227.0,16.2,Partially cloudy,68149.844,1
2966,2023-08-13 13:00:00,1.89,21.3,0.0,38.9,24.3,230.0,15.1,Partially cloudy,63937.744,1
2967,2023-08-13 14:00:00,1.67,21.18,0.0,42.5,27.3,222.0,16.2,Partially cloudy,63082.1399,1
2968,2023-08-13 15:00:00,1.74,21.38,0.0,37.1,23.9,237.0,15.6,Partially cloudy,62218.4664,1
2969,2023-08-13 16:00:00,1.78,20.93,0.0,35.3,22.4,238.0,16.2,Partially cloudy,62656.862400000005,1
2970,2023-08-13 17:00:00,2.29,20.55,0.0,38.9,23.7,232.0,16.2,Partially cloudy,61972.426900000006,1
2971,2023-08-13 18:00:00,2.7,20.35,0.0,31.7,23.1,232.0,16.2,Partially cloudy,62626.304,2
2972,2023-08-13 19:00:00,2.52,19.85,0.0,35.3,20.7,228.0,15.6,Partially cloudy,62431.102,2
2973,2023-08-13 20:00:00,2.92,19.38,0.0,27.7,19.0,215.0,15.6,Partially cloudy,65038.4285,2
2974,2023-08-13 21:00:00,3.28,18.7,0.0,22.3,16.6,217.0,13.6,Partially cloudy,69274.08200000001,2
2975,2023-08-13 22:00:00,3.64,18.25,0.0,20.5,15.8,209.0,12.6,Partially cloudy,71252.64450000001,2
2976,2023-08-13 23:00:00,2.29,17.9,0.0,22.3,12.4,197.0,12.6,Partially cloudy,71018.11200000001,1
2977,2023-08-14 00:00:00,2.44,17.55,0.0,14.8,12.0,189.0,12.6,Partially cloudy,71724.892,1
2978,2023-08-14 01:00:00,2.86,17.2,0.0,16.6,11.5,183.0,12.1,Partially cloudy,73879.97499999999,2
2979,2023-08-14 02:00:00,3.21,16.95,0.0,22.3,14.4,177.0,12.1,Partially cloudy,77360.127,2
2980,2023-08-14 03:00:00,1.88,16.8,0.0,25.9,14.4,177.0,13.1,Overcast,79483.8924,1
2981,2023-08-14 04:00:00,1.2,16.7,0.0,25.9,8.3,186.0,11.1,Overcast,80860.6724,1
2982,2023-08-14 05:00:00,1.73,16.63,0.107,18.4,10.7,183.0,5.2,"Rain, Overcast",81578.48999999999,1
2983,2023-08-14 06:00:00,2.77,16.88,0.0,20.5,6.0,140.0,11.1,Overcast,82195.861,2
2984,2023-08-14 07:00:00,3.47,17.0,0.299,18.4,9.1,150.0,10.8,"Rain, Overcast",82978.86140000001,2
2985,2023-08-14 08:00:00,2.08,17.43,0.0,18.4,10.1,169.0,9.6,Partially cloudy,83376.6444,1
2986,2023-08-14 09:00:00,1.67,18.05,0.0,22.3,11.3,186.0,11.7,Partially cloudy,83172.0879,1
2987,2023-08-14 10:00:00,2.69,18.8,2.187,31.7,17.0,196.0,12.6,"Rain, Overcast",82727.952,2
2988,2023-08-14 11:00:00,3.02,19.8,0.0,35.3,18.2,190.0,12.6,Partially cloudy,80262.4,2
2989,2023-08-14 12:00:00,3.14,20.2,0.0,33.5,21.5,197.0,13.1,Partially cloudy,78777.3695,2
2990,2023-08-14 13:00:00,2.4,20.85,0.0,31.7,23.1,192.0,13.1,Partially cloudy,77979.3625,1
2991,2023-08-14 14:00:00,1.44,22.18,0.0,38.9,25.4,200.0,13.6,Overcast,72830.86799999999,1
2992,2023-08-14 15:00:00,1.72,22.38,0.0,33.5,20.9,191.0,9.7,Overcast,69348.0304,1
2993,2023-08-14 16:00:00,0.81,21.98,0.0,33.5,23.0,209.0,12.1,Overcast,68073.4874,1
2994,2023-08-14 17:00:00,0.92,21.6,0.0,40.7,22.1,216.0,10.6,Overcast,64516.94500000001,1
2995,2023-08-14 18:00:00,1.08,20.83,0.0,27.7,20.0,204.0,9.5,Partially cloudy,63215.147899999996,1
2996,2023-08-14 19:00:00,1.09,19.78,0.0,33.5,21.2,209.0,12.6,Partially cloudy,63529.7604,1
2997,2023-08-14 20:00:00,1.24,18.98,0.0,22.3,18.9,211.0,13.1,Partially cloudy,65715.96350000001,1
2998,2023-08-14 21:00:00,2.23,18.18,0.0,18.4,17.3,214.0,14.1,Partially cloudy,68292.159,1
2999,2023-08-14 22:00:00,3.56,17.05,0.157,22.3,13.0,219.0,14.1,"Rain, Partially cloudy",71618.82,2
3000,2023-08-14 23:00:00,4.02,16.03,0.0,14.8,11.1,229.0,13.1,Partially cloudy,73738.163,2
3001,2023-08-15 00:00:00,4.21,15.3,0.0,14.8,8.3,242.0,11.8,Partially cloudy,75461.98,2
3002,2023-08-15 01:00:00,4.89,14.65,0.0,11.2,7.6,251.0,11.5,Clear,77047.07549999999,2
3003,2023-08-15 02:00:00,4.79,14.1,0.0,7.6,6.5,238.0,12.6,Clear,77952.975,2
3004,2023-08-15 03:00:00,3.99,13.83,0.0,9.4,6.7,246.0,13.1,Clear,78872.235,2
3005,2023-08-15 04:00:00,3.4,13.48,0.0,14.8,4.9,252.0,13.6,Clear,79695.62100000001,2
3006,2023-08-15 05:00:00,3.45,13.33,0.0,9.4,8.1,237.0,13.1,Clear,80702.5419,2
3007,2023-08-15 06:00:00,3.63,13.68,0.0,11.2,5.8,242.0,12.6,Clear,82241.5424,2
3008,2023-08-15 07:00:00,3.67,14.73,0.038,9.4,6.1,229.0,12.1,Rain,83670.50640000001,2
3009,2023-08-15 08:00:00,2.2,16.55,0.011,13.0,9.4,255.0,13.1,Rain,81567.105,1
3010,2023-08-15 09:00:00,1.87,18.58,0.0,16.6,11.2,258.0,13.1,Partially cloudy,77486.84999999999,1
3011,2023-08-15 10:00:00,1.81,20.33,0.0,20.5,13.1,267.0,15.1,Partially cloudy,72751.71749999998,1
3012,2023-08-15 11:00:00,1.59,21.63,0.0,22.3,13.1,281.0,16.2,Partially cloudy,68367.372,1
3013,2023-08-15 12:00:00,1.41,22.55,0.0,20.5,14.0,271.0,16.2,Partially cloudy,63497.1879,1
3014,2023-08-15 13:00:00,1.41,22.45,0.0,20.5,13.5,251.0,16.2,Partially cloudy,62247.62100000001,1
3015,2023-08-15 14:00:00,1.16,23.3,0.0,18.4,15.2,264.0,16.2,Partially cloudy,59450.186,1
3016,2023-08-15 15:00:00,0.92,24.2,0.0,20.5,13.1,245.0,16.2,Partially cloudy,56053.7164,1
3017,2023-08-15 16:00:00,0.85,24.25,0.0,13.0,13.2,292.0,16.2,Partially cloudy,54449.981999999996,1
3018,2023-08-15 17:00:00,1.02,24.05,0.0,20.5,11.5,286.0,16.2,Partially cloudy,54222.30239999999,1
3019,2023-08-15 18:00:00,1.21,23.25,0.0,27.7,13.1,273.0,15.6,Partially cloudy,56450.246999999996,1
3020,2023-08-15 19:00:00,1.5,22.13,0.0,24.1,13.7,273.0,15.1,Partially cloudy,57318.727999999996,1
3021,2023-08-15 20:00:00,1.99,20.6,0.0,24.1,16.4,219.0,14.6,Partially cloudy,60903.205,1
3022,2023-08-15 21:00:00,2.09,19.58,0.0,14.8,15.4,226.0,14.6,Clear,64836.75,1
3023,2023-08-15 22:00:00,2.38,18.88,0.0,13.0,11.4,227.0,15.6,Partially cloudy,66671.24799999999,1
3024,2023-08-15 23:00:00,2.26,17.93,0.0,7.6,10.0,275.0,16.2,Partially cloudy,67671.3675,1
3025,2023-08-16 00:00:00,2.62,17.23,0.0,9.4,6.5,288.0,14.6,Partially cloudy,69118.66500000001,2
3026,2023-08-16 01:00:00,2.86,16.3,0.0,3.6,4.1,290.0,13.1,Clear,70916.265,2
3027,2023-08-16 02:00:00,3.38,15.18,0.0,5.4,2.5,79.0,11.8,Clear,72483.648,2
3028,2023-08-16 03:00:00,3.61,14.18,0.0,1.8,1.6,20.0,11.0,Clear,73940.97149999999,2
3029,2023-08-16 04:00:00,3.28,13.35,0.0,1.8,3.2,323.0,10.6,Clear,75360.685,2
3030,2023-08-16 05:00:00,3.63,12.65,0.0,1.8,2.1,100.0,9.8,Clear,76714.56539999999,2
3031,2023-08-16 06:00:00,5.49,12.78,0.0,1.8,3.2,270.0,9.0,Clear,79301.9025,3
3032,2023-08-16 07:00:00,6.5,13.98,0.0,0.0,3.7,357.0,9.8,Clear,81111.118,3
3033,2023-08-16 08:00:00,4.44,15.6,0.0,7.6,8.4,36.0,11.0,Clear,79706.98240000001,2
3034,2023-08-16 09:00:00,3.25,17.63,0.0,5.4,8.1,27.0,12.1,Clear,76991.83439999999,2
3035,2023-08-16 10:00:00,1.69,20.3,0.0,5.4,7.2,17.0,12.6,Clear,70538.05,1
3036,2023-08-16 11:00:00,1.33,22.75,0.0,18.0,6.9,49.0,10.0,Partially cloudy,62580.68,1
3037,2023-08-16 12:00:00,1.33,25.05,0.0,9.4,6.5,360.0,22.0,Clear,56272.125,1
3038,2023-08-16 13:00:00,1.29,25.83,0.0,11.2,6.7,70.0,15.1,Partially cloudy,52449.8105,1
3039,2023-08-16 14:00:00,1.22,26.1,0.0,19.1,9.4,352.0,10.0,Partially cloudy,51079.727399999996,1
3040,2023-08-16 15:00:00,1.24,26.73,0.0,22.3,9.0,53.0,16.2,Partially cloudy,48479.11,1
3041,2023-08-16 16:00:00,1.17,26.33,0.0,21.6,11.2,84.0,10.0,Clear,47415.5,1
3042,2023-08-16 17:00:00,1.63,25.6,0.077,20.5,14.0,85.0,16.2,Rain,47549.425,1
3043,2023-08-16 18:00:00,1.38,24.63,0.0,20.5,15.8,95.0,16.2,Clear,49276.0725,1
3044,2023-08-16 19:00:00,1.43,23.5,0.0,14.8,14.5,99.0,16.2,Clear,51370.115,1
3045,2023-08-16 20:00:00,1.77,22.3,0.0,16.6,16.3,99.0,16.2,Clear,53531.020000000004,1
3046,2023-08-16 21:00:00,2.63,21.35,0.0,11.2,15.2,100.0,16.2,Clear,57261.8205,2
3047,2023-08-16 22:00:00,2.91,20.53,0.0,9.4,15.2,103.0,14.1,Clear,62598.936,2
3048,2023-08-16 23:00:00,2.61,20.1,0.0,11.2,11.1,94.0,10.7,Clear,64809.0464,2
3049,2023-08-17 00:00:00,2.12,19.83,0.0,11.2,10.1,84.0,9.9,Clear,64848.511,1
3050,2023-08-17 01:00:00,2.27,19.18,0.0,9.4,7.7,61.0,9.5,Clear,64762.614,1
3051,2023-08-17 02:00:00,3.28,18.15,0.0,13.0,7.3,50.0,9.4,Partially cloudy,66908.5389,2
3052,2023-08-17 03:00:00,4.39,17.25,0.0,13.0,9.0,55.0,9.2,Partially cloudy,69298.632,2
3053,2023-08-17 04:00:00,5.83,16.5,0.0,14.8,12.5,59.0,6.6,Partially cloudy,71549.934,3
3054,2023-08-17 05:00:00,6.96,16.15,0.0,11.2,10.7,61.0,9.3,Partially cloudy,73577.955,3
3055,2023-08-17 06:00:00,7.67,16.3,0.0,11.2,9.0,64.0,9.3,Partially cloudy,75803.23350000002,4
3056,2023-08-17 07:00:00,7.75,16.9,0.0,11.2,11.2,64.0,9.5,Partially cloudy,77004.13500000001,4
3057,2023-08-17 08:00:00,8.08,17.75,0.0,22.3,15.3,77.0,10.5,Partially cloudy,76781.6925,4
3058,2023-08-17 09:00:00,5.95,18.88,0.0,25.9,17.1,91.0,11.4,Partially cloudy,75231.55350000001,3
3059,2023-08-17 10:00:00,4.67,20.4,0.0,27.7,20.4,104.0,12.1,Overcast,72449.13940000001,2
3060,2023-08-17 11:00:00,3.48,21.98,0.0,25.9,20.9,95.0,13.1,Partially cloudy,68300.0759,2
3061,2023-08-17 12:00:00,2.26,23.88,0.0,38.9,21.8,86.0,10.0,Partially cloudy,62237.2335,1
3062,2023-08-17 13:00:00,2.11,25.23,0.0,33.5,23.8,79.0,14.1,Partially cloudy,57034.362499999996,1
3063,2023-08-17 14:00:00,1.82,26.1,0.0,27.7,22.0,100.0,15.6,Partially cloudy,53541.25,1
3064,2023-08-17 15:00:00,1.75,26.48,0.0,41.0,22.3,100.0,10.0,Partially cloudy,52417.357500000006,1
3065,2023-08-17 16:00:00,1.76,26.05,0.0,41.0,18.4,110.0,10.0,Partially cloudy,51993.125,1
3066,2023-08-17 17:00:00,1.82,25.48,0.0,31.7,23.0,100.0,15.6,Partially cloudy,52481.2275,1
3067,2023-08-17 18:00:00,1.94,24.73,0.0,27.7,20.8,104.0,15.1,Partially cloudy,53349.55,1
3068,2023-08-17 19:00:00,2.05,23.63,0.0,25.9,22.4,99.0,14.6,Clear,55470.126000000004,1
3069,2023-08-17 20:00:00,1.68,22.45,0.0,36.7,23.0,90.0,10.0,Clear,57659.718,1
3070,2023-08-17 21:00:00,1.56,21.3,0.0,27.7,21.2,92.0,11.8,Partially cloudy,60012.8109,1
3071,2023-08-17 22:00:00,1.85,20.08,0.0,20.5,18.3,90.0,11.4,Overcast,63047.2064,1
3072,2023-08-17 23:00:00,1.95,19.05,0.0,20.5,22.7,83.0,10.8,Overcast,65457.825000000004,1
3073,2023-08-18 00:00:00,3.11,18.25,0.0,22.3,19.0,84.0,10.7,Overcast,68066.076,2
3074,2023-08-18 01:00:00,3.23,17.93,0.0,14.8,16.7,89.0,10.7,Overcast,69684.471,2
3075,2023-08-18 02:00:00,3.25,17.83,0.0,18.4,13.7,84.0,10.6,Overcast,70711.155,2
3076,2023-08-18 03:00:00,3.6,17.73,0.0,13.0,14.0,78.0,10.4,Overcast,71617.6615,2
3077,2023-08-18 04:00:00,3.85,17.58,0.0,16.6,12.1,80.0,10.3,Overcast,72936.3104,2
3078,2023-08-18 05:00:00,4.58,17.53,0.0,18.4,16.7,71.0,10.0,Overcast,74418.81199999999,2
3079,2023-08-18 06:00:00,5.34,17.88,0.0,18.4,13.2,85.0,10.0,Overcast,75596.40000000001,3
3080,2023-08-18 07:00:00,7.42,17.95,0.0,14.8,14.6,97.0,10.0,Overcast,77607.82800000001,3
3081,2023-08-18 08:00:00,9.12,18.0,0.0,22.3,19.7,106.0,9.8,Overcast,79739.5404,4
3082,2023-08-18 09:00:00,10.31,18.33,0.0,20.5,15.8,123.0,8.2,Overcast,81196.886,5
3083,2023-08-18 10:00:00,13.17,18.58,0.955,14.8,12.4,113.0,7.5,"Rain, Partially cloudy",82277.39,5
3084,2023-08-18 11:00:00,12.6,19.5,0.032,18.4,13.5,90.0,7.0,"Rain, Overcast",82656.22249999999,5
3085,2023-08-18 12:00:00,8.75,20.88,0.0,24.1,15.0,90.0,7.4,Partially cloudy,79072.5684,4
3086,2023-08-18 13:00:00,8.32,21.38,0.0,25.9,21.9,100.0,9.0,Overcast,76469.314,4
3087,2023-08-18 14:00:00,7.79,21.75,0.0,22.3,21.2,114.0,10.7,Partially cloudy,75803.856,4
3088,2023-08-18 15:00:00,7.95,22.73,0.0,36.0,23.0,97.0,10.0,Partially cloudy,72852.9459,4
3089,2023-08-18 16:00:00,7.7,23.2,0.0,18.4,20.7,98.0,10.8,Partially cloudy,71384.247,4
3090,2023-08-18 17:00:00,8.17,23.4,0.0,20.5,19.6,112.0,11.1,Partially cloudy,69351.97850000001,4
3091,2023-08-18 18:00:00,10.03,23.25,0.0,24.1,19.6,102.0,11.1,Partially cloudy,69462.01239999999,5
3092,2023-08-18 19:00:00,13.6,22.45,0.0,18.4,18.8,97.0,11.2,Overcast,71931.3615,5
3093,2023-08-18 20:00:00,17.87,21.53,0.0,18.4,16.3,106.0,9.9,Overcast,74333.061,5
3094,2023-08-18 21:00:00,24.04,21.0,0.0,16.6,15.3,103.0,7.6,Overcast,75793.2975,5
3095,2023-08-18 22:00:00,32.81,20.6,0.52,16.6,10.2,100.0,4.6,"Rain, Overcast",77134.345,5
3096,2023-08-18 23:00:00,33.45,20.5,0.107,16.6,13.7,121.0,2.9,"Rain, Overcast",78855.03,5
3097,2023-08-19 00:00:00,21.61,20.7,0.011,13.0,13.7,106.0,2.9,"Rain, Partially cloudy",79804.56,5
3098,2023-08-19 01:00:00,4.39,20.53,0.0,16.6,15.0,144.0,3.1,Overcast,78857.80799999999,2
3099,2023-08-19 02:00:00,2.75,19.8,0.053,24.1,14.5,174.0,10.3,"Rain, Partially cloudy",77034.23999999999,2
3100,2023-08-19 03:00:00,3.63,19.05,0.0,22.3,16.0,195.0,12.6,Overcast,75643.83,2
3101,2023-08-19 04:00:00,3.89,18.45,0.0,25.9,13.8,204.0,12.6,Overcast,76542.543,2
3102,2023-08-19 05:00:00,3.4,18.33,0.0,20.5,20.7,223.0,11.7,Partially cloudy,76706.90639999999,2
3103,2023-08-19 06:00:00,2.66,18.38,0.0,31.7,14.8,217.0,11.5,Overcast,76521.61200000001,2
3104,2023-08-19 07:00:00,2.34,18.85,0.0,25.9,14.5,215.0,10.8,Partially cloudy,75522.813,1
3105,2023-08-19 08:00:00,2.26,19.5,0.0,24.1,17.7,219.0,11.0,Overcast,73192.394,1
3106,2023-08-19 09:00:00,2.11,20.3,0.0,29.5,17.3,210.0,11.4,Overcast,70786.17,1
3107,2023-08-19 10:00:00,1.83,21.15,0.933,25.9,17.7,221.0,11.7,"Rain, Overcast",68342.574,1
3108,2023-08-19 11:00:00,1.35,21.93,0.0,31.7,22.7,237.0,13.6,Partially cloudy,66558.7185,1
3109,2023-08-19 12:00:00,1.4,22.98,0.0,33.5,25.6,231.0,14.1,Partially cloudy,65326.80000000001,1
3110,2023-08-19 13:00:00,1.05,22.95,0.0,40.7,27.4,232.0,13.1,Partially cloudy,66486.294,1
3111,2023-08-19 14:00:00,1.15,23.2,0.0,43.6,25.2,234.0,10.0,Partially cloudy,64269.843,1
3112,2023-08-19 15:00:00,1.21,23.38,0.0,37.1,24.8,235.0,13.1,Partially cloudy,63356.691999999995,1
3113,2023-08-19 16:00:00,1.16,23.5,0.0,37.1,27.1,220.0,12.6,Partially cloudy,61245.114,1
3114,2023-08-19 17:00:00,1.45,23.53,0.0,33.5,27.2,220.0,12.1,Partially cloudy,59242.6465,1
3115,2023-08-19 18:00:00,1.58,22.85,0.0,35.3,24.5,217.0,13.1,Partially cloudy,59278.013399999996,1
3116,2023-08-19 19:00:00,1.87,21.93,0.0,24.1,22.7,214.0,12.1,Partially cloudy,60753.33,1
3117,2023-08-19 20:00:00,5.89,21.15,0.0,25.9,17.1,219.0,12.6,Partially cloudy,61930.844399999994,3
3118,2023-08-19 21:00:00,1.71,20.65,0.0,24.1,16.4,219.0,12.1,Clear,63223.909,1
3119,2023-08-19 22:00:00,1.85,19.93,0.0,24.1,13.5,219.0,11.1,Clear,65419.452000000005,1
3120,2023-08-19 23:00:00,2.05,19.35,0.0,16.6,14.0,215.0,10.7,Clear,67969.4229,1
3121,2023-08-20 00:00:00,2.32,18.95,0.0,20.5,9.1,206.0,10.5,Clear,69818.57800000001,1
3122,2023-08-20 01:00:00,2.38,18.65,0.0,20.5,7.6,210.0,10.3,Clear,71446.8404,1
3123,2023-08-20 02:00:00,3.12,18.05,0.0,14.8,6.9,225.0,10.5,Partially cloudy,72676.91249999999,2
3124,2023-08-20 03:00:00,4.09,17.33,0.0,25.9,5.4,253.0,9.8,Partially cloudy,74311.622,2
3125,2023-08-20 04:00:00,3.88,16.43,0.0,20.5,8.8,220.0,9.7,Overcast,75972.7599,2
3126,2023-08-20 05:00:00,3.96,15.9,0.0,27.7,6.0,184.0,10.0,Partially cloudy,77015.666,2
3127,2023-08-20 06:00:00,3.87,15.9,0.0,20.5,7.3,155.0,9.9,Overcast,78898.875,2
3128,2023-08-20 07:00:00,3.45,16.43,0.0,20.5,9.6,218.0,9.9,Partially cloudy,79810.435,2
3129,2023-08-20 08:00:00,2.72,17.55,0.0,24.1,11.9,225.0,10.4,Partially cloudy,78443.064,2
3130,2023-08-20 09:00:00,2.18,18.98,0.0,24.1,11.5,237.0,11.8,Overcast,75026.6,1
3131,2023-08-20 10:00:00,1.94,20.53,0.0,24.1,9.2,246.0,12.6,Partially cloudy,71593.51999999999,1
3132,2023-08-20 11:00:00,1.5,22.18,0.0,24.1,15.8,235.0,12.6,Partially cloudy,66644.46250000001,1
3133,2023-08-20 12:00:00,1.23,23.55,0.0,25.9,16.1,245.0,14.1,Partially cloudy,62207.721900000004,1
3134,2023-08-20 13:00:00,1.07,24.65,0.0,20.5,14.3,251.0,15.1,Partially cloudy,58520.625,1
3135,2023-08-20 14:00:00,1.23,24.43,0.0,20.5,15.9,233.0,14.6,Partially cloudy,57079.9064,1
3136,2023-08-20 15:00:00,0.73,23.95,0.0,25.9,16.6,237.0,14.6,Partially cloudy,57999.941999999995,1
3137,2023-08-20 16:00:00,1.1,24.45,0.0,33.5,20.0,235.0,16.2,Partially cloudy,57579.18,1
3138,2023-08-20 17:00:00,1.24,24.45,0.0,27.7,17.3,222.0,16.2,Partially cloudy,57389.81999999999,1
3139,2023-08-20 18:00:00,1.4,23.75,0.0,27.7,17.1,244.0,15.1,Partially cloudy,58663.3059,1
3140,2023-08-20 19:00:00,1.57,22.85,0.0,20.5,18.6,238.0,14.6,Clear,60908.094,1
3141,2023-08-20 20:00:00,1.72,21.9,0.0,18.4,15.1,236.0,15.6,Clear,63223.26,1
